"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"648","KALUNGUTA",34,36,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"649","KALUNGUTA",34,36,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"650","KALUNGUTA",34,36,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"651","KALUNGUTA",36,38,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"652","KALUNGUTA",36,38,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"653","KALUNGUTA",36,38,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"654","KALUNGUTA",36,38,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"655","KALUNGUTA",36,38,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"656","KALUNGUTA",36,38,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"657","KALUNGUTA",36,38,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"658","KALUNGUTA",36,38,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"659","KALUNGUTA",36,38,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"660","KALUNGUTA",36,38,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"661","KALUNGUTA",38,40,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"662","KALUNGUTA",38,40,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"663","KALUNGUTA",38,40,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"664","KALUNGUTA",38,40,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"665","KALUNGUTA",38,40,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"666","KALUNGUTA",38,40,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"667","KALUNGUTA",38,40,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"668","KALUNGUTA",38,40,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"669","KALUNGUTA",38,40,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"670","KALUNGUTA",38,40,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"671","KALUNGUTA",4,6,"22-11-2019",5,"8","MSF",">2 weeks ago",">5 years",0.25,25,0.125,"expert 8 22-11-2019"
"672","KALUNGUTA",4,6,"14-11-2019",3,"10","WHO","<2 weeks ago","<5 years",0.15,25,0.125,"expert 10 14-11-2019"
"673","KALUNGUTA",4,6,"22-11-2019",4,"9","MSF",">2 weeks ago",">5 years",0.2,25,0.125,"expert 9 22-11-2019"
"674","KALUNGUTA",4,6,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,25,0.125,"expert 6 20-11-2019"
"675","KALUNGUTA",4,6,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,25,0.125,"expert 5 15-11-2019"
"676","KALUNGUTA",4,6,"12-11-2019",5,"2","WHO","<2 weeks ago",">5 years",0.25,25,0.125,"expert 2 12-11-2019"
"677","KALUNGUTA",4,6,"11-11-2019",3,"1","LSHTM","<2 weeks ago",">5 years",0.15,25,0.125,"expert 1 11-11-2019"
"678","KALUNGUTA",4,6,"22-11-2019",1,"7","LSHTM","<2 weeks ago","<5 years",0.05,25,0.125,"expert 7 22-11-2019"
"679","KALUNGUTA",4,6,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,25,0.125,"expert 3 15-11-2019"
"680","KALUNGUTA",4,6,"15-11-2019",4,"4","WHO","never",">5 years",0.2,25,0.125,"expert 4 15-11-2019"
"681","KALUNGUTA",40,42,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"682","KALUNGUTA",40,42,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"683","KALUNGUTA",40,42,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"684","KALUNGUTA",40,42,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"685","KALUNGUTA",40,42,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"686","KALUNGUTA",40,42,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"687","KALUNGUTA",40,42,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"688","KALUNGUTA",40,42,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"689","KALUNGUTA",40,42,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"690","KALUNGUTA",40,42,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"691","KALUNGUTA",42,44,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"692","KALUNGUTA",42,44,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"693","KALUNGUTA",42,44,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"694","KALUNGUTA",42,44,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"695","KALUNGUTA",42,44,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"696","KALUNGUTA",42,44,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"697","KALUNGUTA",42,44,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"698","KALUNGUTA",42,44,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"699","KALUNGUTA",42,44,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"700","KALUNGUTA",42,44,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"701","KALUNGUTA",44,46,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"702","KALUNGUTA",44,46,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"703","KALUNGUTA",44,46,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"704","KALUNGUTA",44,46,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"705","KALUNGUTA",44,46,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"706","KALUNGUTA",44,46,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"707","KALUNGUTA",44,46,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"708","KALUNGUTA",44,46,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"709","KALUNGUTA",44,46,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"710","KALUNGUTA",44,46,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"711","KALUNGUTA",46,48,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"712","KALUNGUTA",46,48,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"713","KALUNGUTA",46,48,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"714","KALUNGUTA",46,48,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"715","KALUNGUTA",46,48,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"716","KALUNGUTA",46,48,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"717","KALUNGUTA",46,48,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"718","KALUNGUTA",46,48,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"719","KALUNGUTA",46,48,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"720","KALUNGUTA",46,48,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"721","KALUNGUTA",48,50,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,0,0,"expert 7 22-11-2019"
"722","KALUNGUTA",48,50,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-11-2019"
"723","KALUNGUTA",48,50,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,0,0,"expert 5 15-11-2019"
"724","KALUNGUTA",48,50,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,0,0,"expert 1 11-11-2019"
"725","KALUNGUTA",48,50,"15-11-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 15-11-2019"
"726","KALUNGUTA",48,50,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,0,0,"expert 8 22-11-2019"
"727","KALUNGUTA",48,50,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,0,0,"expert 6 20-11-2019"
"728","KALUNGUTA",48,50,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 12-11-2019"
"729","KALUNGUTA",48,50,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 14-11-2019"
"730","KALUNGUTA",48,50,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-11-2019"
"731","KALUNGUTA",6,8,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,15,0.075,"expert 9 22-11-2019"
"732","KALUNGUTA",6,8,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,15,0.075,"expert 10 14-11-2019"
"733","KALUNGUTA",6,8,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,15,0.075,"expert 5 15-11-2019"
"734","KALUNGUTA",6,8,"12-11-2019",2,"2","WHO","<2 weeks ago",">5 years",0.1,15,0.075,"expert 2 12-11-2019"
"735","KALUNGUTA",6,8,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,15,0.075,"expert 3 15-11-2019"
"736","KALUNGUTA",6,8,"11-11-2019",2,"1","LSHTM","<2 weeks ago",">5 years",0.1,15,0.075,"expert 1 11-11-2019"
"737","KALUNGUTA",6,8,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,15,0.075,"expert 6 20-11-2019"
"738","KALUNGUTA",6,8,"22-11-2019",4,"8","MSF",">2 weeks ago",">5 years",0.2,15,0.075,"expert 8 22-11-2019"
"739","KALUNGUTA",6,8,"15-11-2019",6,"4","WHO","never",">5 years",0.3,15,0.075,"expert 4 15-11-2019"
"740","KALUNGUTA",6,8,"22-11-2019",1,"7","LSHTM","<2 weeks ago","<5 years",0.05,15,0.075,"expert 7 22-11-2019"
"741","KALUNGUTA",8,10,"12-11-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,7,0.035,"expert 2 12-11-2019"
"742","KALUNGUTA",8,10,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,7,0.035,"expert 10 14-11-2019"
"743","KALUNGUTA",8,10,"11-11-2019",1,"1","LSHTM","<2 weeks ago",">5 years",0.05,7,0.035,"expert 1 11-11-2019"
"744","KALUNGUTA",8,10,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,7,0.035,"expert 9 22-11-2019"
"745","KALUNGUTA",8,10,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,7,0.035,"expert 5 15-11-2019"
"746","KALUNGUTA",8,10,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,7,0.035,"expert 6 20-11-2019"
"747","KALUNGUTA",8,10,"15-11-2019",3,"4","WHO","never",">5 years",0.15,7,0.035,"expert 4 15-11-2019"
"748","KALUNGUTA",8,10,"22-11-2019",2,"8","MSF",">2 weeks ago",">5 years",0.1,7,0.035,"expert 8 22-11-2019"
"749","KALUNGUTA",8,10,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,7,0.035,"expert 3 15-11-2019"
"750","KALUNGUTA",8,10,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,7,0.035,"expert 7 22-11-2019"
"751","MABALAKO",0,2,"22-11-2019",10,"7","LSHTM","<2 weeks ago","<5 years",0.5,36,0.18,"expert 7 22-11-2019"
"752","MABALAKO",0,2,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,36,0.18,"expert 10 14-11-2019"
"753","MABALAKO",0,2,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,36,0.18,"expert 5 15-11-2019"
"754","MABALAKO",0,2,"12-11-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,36,0.18,"expert 2 12-11-2019"
"755","MABALAKO",0,2,"15-11-2019",3,"3","WHO",">2 weeks ago",">5 years",0.15,36,0.18,"expert 3 15-11-2019"
"756","MABALAKO",0,2,"22-11-2019",10,"9","MSF",">2 weeks ago",">5 years",0.5,36,0.18,"expert 9 22-11-2019"
"757","MABALAKO",0,2,"20-11-2019",8,"6","MoH","<2 weeks ago",">5 years",0.4,36,0.18,"expert 6 20-11-2019"
"758","MABALAKO",0,2,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,36,0.18,"expert 8 22-11-2019"
"759","MABALAKO",0,2,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,36,0.18,"expert 1 11-11-2019"
"760","MABALAKO",0,2,"15-11-2019",0,"4","WHO","never",">5 years",0,36,0.18,"expert 4 15-11-2019"
"761","MABALAKO",10,12,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,12,0.06,"expert 7 22-11-2019"
"762","MABALAKO",10,12,"15-11-2019",1,"3","WHO",">2 weeks ago",">5 years",0.05,12,0.06,"expert 3 15-11-2019"
"763","MABALAKO",10,12,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,12,0.06,"expert 10 14-11-2019"
"764","MABALAKO",10,12,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,12,0.06,"expert 8 22-11-2019"
"765","MABALAKO",10,12,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,12,0.06,"expert 9 22-11-2019"
"766","MABALAKO",10,12,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,12,0.06,"expert 6 20-11-2019"
"767","MABALAKO",10,12,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,12,0.06,"expert 1 11-11-2019"
"768","MABALAKO",10,12,"15-11-2019",8,"5","WHO","<2 weeks ago","<5 years",0.4,12,0.06,"expert 5 15-11-2019"
"769","MABALAKO",10,12,"12-11-2019",2,"2","WHO","<2 weeks ago",">5 years",0.1,12,0.06,"expert 2 12-11-2019"
"770","MABALAKO",10,12,"15-11-2019",1,"4","WHO","never",">5 years",0.05,12,0.06,"expert 4 15-11-2019"
"771","MABALAKO",12,14,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 10 14-11-2019"
"772","MABALAKO",12,14,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"773","MABALAKO",12,14,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
"774","MABALAKO",12,14,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"775","MABALAKO",12,14,"15-11-2019",3,"4","WHO","never",">5 years",0.15,8,0.04,"expert 4 15-11-2019"
"776","MABALAKO",12,14,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"777","MABALAKO",12,14,"15-11-2019",3,"5","WHO","<2 weeks ago","<5 years",0.15,8,0.04,"expert 5 15-11-2019"
"778","MABALAKO",12,14,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,8,0.04,"expert 8 22-11-2019"
"779","MABALAKO",12,14,"12-11-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,8,0.04,"expert 2 12-11-2019"
"780","MABALAKO",12,14,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"781","MABALAKO",14,16,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,6,0.03,"expert 3 15-11-2019"
"782","MABALAKO",14,16,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,6,0.03,"expert 2 12-11-2019"
"783","MABALAKO",14,16,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,6,0.03,"expert 5 15-11-2019"
"784","MABALAKO",14,16,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,6,0.03,"expert 7 22-11-2019"
"785","MABALAKO",14,16,"15-11-2019",5,"4","WHO","never",">5 years",0.25,6,0.03,"expert 4 15-11-2019"
"786","MABALAKO",14,16,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,6,0.03,"expert 9 22-11-2019"
"787","MABALAKO",14,16,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,6,0.03,"expert 10 14-11-2019"
"788","MABALAKO",14,16,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,6,0.03,"expert 1 11-11-2019"
"789","MABALAKO",14,16,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,6,0.03,"expert 8 22-11-2019"
"790","MABALAKO",14,16,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,6,0.03,"expert 6 20-11-2019"
"791","MABALAKO",16,18,"15-11-2019",5,"4","WHO","never",">5 years",0.25,6,0.03,"expert 4 15-11-2019"
"792","MABALAKO",16,18,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,6,0.03,"expert 3 15-11-2019"
"793","MABALAKO",16,18,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,6,0.03,"expert 7 22-11-2019"
"794","MABALAKO",16,18,"22-11-2019",1,"8","MSF",">2 weeks ago",">5 years",0.05,6,0.03,"expert 8 22-11-2019"
"795","MABALAKO",16,18,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,6,0.03,"expert 6 20-11-2019"
"796","MABALAKO",16,18,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,6,0.03,"expert 5 15-11-2019"
"797","MABALAKO",16,18,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,6,0.03,"expert 10 14-11-2019"
"798","MABALAKO",16,18,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,6,0.03,"expert 9 22-11-2019"
"799","MABALAKO",16,18,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,6,0.03,"expert 2 12-11-2019"
"800","MABALAKO",16,18,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,6,0.03,"expert 1 11-11-2019"
"801","MABALAKO",18,20,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"802","MABALAKO",18,20,"22-11-2019",2,"8","MSF",">2 weeks ago",">5 years",0.1,8,0.04,"expert 8 22-11-2019"
"803","MABALAKO",18,20,"14-11-2019",2,"10","WHO","<2 weeks ago","<5 years",0.1,8,0.04,"expert 10 14-11-2019"
"804","MABALAKO",18,20,"15-11-2019",4,"4","WHO","never",">5 years",0.2,8,0.04,"expert 4 15-11-2019"
"805","MABALAKO",18,20,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"806","MABALAKO",18,20,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 5 15-11-2019"
"807","MABALAKO",18,20,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"808","MABALAKO",18,20,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"809","MABALAKO",18,20,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
"810","MABALAKO",18,20,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.04,"expert 2 12-11-2019"
"811","MABALAKO",2,4,"14-11-2019",0,"10","WHO","<2 weeks ago","<5 years",0,38,0.19,"expert 10 14-11-2019"
"812","MABALAKO",2,4,"20-11-2019",11,"6","MoH","<2 weeks ago",">5 years",0.55,38,0.19,"expert 6 20-11-2019"
"813","MABALAKO",2,4,"15-11-2019",6,"3","WHO",">2 weeks ago",">5 years",0.3,38,0.19,"expert 3 15-11-2019"
"814","MABALAKO",2,4,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,38,0.19,"expert 5 15-11-2019"
"815","MABALAKO",2,4,"22-11-2019",8,"9","MSF",">2 weeks ago",">5 years",0.4,38,0.19,"expert 9 22-11-2019"
"816","MABALAKO",2,4,"15-11-2019",0,"4","WHO","never",">5 years",0,38,0.19,"expert 4 15-11-2019"
"817","MABALAKO",2,4,"22-11-2019",0,"8","MSF",">2 weeks ago",">5 years",0,38,0.19,"expert 8 22-11-2019"
"818","MABALAKO",2,4,"12-11-2019",2,"2","WHO","<2 weeks ago",">5 years",0.1,38,0.19,"expert 2 12-11-2019"
"819","MABALAKO",2,4,"22-11-2019",7,"7","LSHTM","<2 weeks ago","<5 years",0.35,38,0.19,"expert 7 22-11-2019"
"820","MABALAKO",2,4,"11-11-2019",4,"1","LSHTM","<2 weeks ago",">5 years",0.2,38,0.19,"expert 1 11-11-2019"
"821","MABALAKO",20,22,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 5 15-11-2019"
"822","MABALAKO",20,22,"15-11-2019",2,"4","WHO","never",">5 years",0.1,8,0.04,"expert 4 15-11-2019"
"823","MABALAKO",20,22,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"824","MABALAKO",20,22,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"825","MABALAKO",20,22,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"826","MABALAKO",20,22,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
"827","MABALAKO",20,22,"14-11-2019",3,"10","WHO","<2 weeks ago","<5 years",0.15,8,0.04,"expert 10 14-11-2019"
"828","MABALAKO",20,22,"22-11-2019",3,"8","MSF",">2 weeks ago",">5 years",0.15,8,0.04,"expert 8 22-11-2019"
"829","MABALAKO",20,22,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.04,"expert 2 12-11-2019"
"830","MABALAKO",20,22,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"831","MABALAKO",22,24,"22-11-2019",4,"8","MSF",">2 weeks ago",">5 years",0.2,8,0.04,"expert 8 22-11-2019"
"832","MABALAKO",22,24,"14-11-2019",4,"10","WHO","<2 weeks ago","<5 years",0.2,8,0.04,"expert 10 14-11-2019"
"833","MABALAKO",22,24,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.04,"expert 2 12-11-2019"
"834","MABALAKO",22,24,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
"835","MABALAKO",22,24,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 5 15-11-2019"
"836","MABALAKO",22,24,"15-11-2019",0,"4","WHO","never",">5 years",0,8,0.04,"expert 4 15-11-2019"
"837","MABALAKO",22,24,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"838","MABALAKO",22,24,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"839","MABALAKO",22,24,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"840","MABALAKO",22,24,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"841","MABALAKO",24,26,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
"842","MABALAKO",24,26,"14-11-2019",5,"10","WHO","<2 weeks ago","<5 years",0.25,8,0.04,"expert 10 14-11-2019"
"843","MABALAKO",24,26,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.04,"expert 2 12-11-2019"
"844","MABALAKO",24,26,"22-11-2019",3,"8","MSF",">2 weeks ago",">5 years",0.15,8,0.04,"expert 8 22-11-2019"
"845","MABALAKO",24,26,"15-11-2019",0,"4","WHO","never",">5 years",0,8,0.04,"expert 4 15-11-2019"
"846","MABALAKO",24,26,"22-11-2019",0,"7","LSHTM","<2 weeks ago","<5 years",0,8,0.04,"expert 7 22-11-2019"
"847","MABALAKO",24,26,"22-11-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.04,"expert 9 22-11-2019"
"848","MABALAKO",24,26,"20-11-2019",0,"6","MoH","<2 weeks ago",">5 years",0,8,0.04,"expert 6 20-11-2019"
"849","MABALAKO",24,26,"11-11-2019",0,"1","LSHTM","<2 weeks ago",">5 years",0,8,0.04,"expert 1 11-11-2019"
"850","MABALAKO",24,26,"15-11-2019",0,"5","WHO","<2 weeks ago","<5 years",0,8,0.04,"expert 5 15-11-2019"
"851","MABALAKO",26,28,"12-11-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.04,"expert 2 12-11-2019"
"852","MABALAKO",26,28,"14-11-2019",6,"10","WHO","<2 weeks ago","<5 years",0.3,8,0.04,"expert 10 14-11-2019"
"853","MABALAKO",26,28,"15-11-2019",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.04,"expert 3 15-11-2019"
