"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"2534","MANDIMA",18,20,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2535","MANDIMA",18,20,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2536","MANDIMA",18,20,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2537","MANDIMA",18,20,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2538","MANDIMA",18,20,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2539","MANDIMA",18,20,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2540","MANDIMA",18,20,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2541","MANDIMA",18,20,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2542","MANDIMA",2,4,"16-01-2020",5,"12","LSHTM",">2 weeks ago",">5 years",0.25,57,0.259090909090909,"expert 12 16-01-2020"
"2543","MANDIMA",2,4,"22-01-2020",3,"11","WHO","<2 weeks ago","<5 years",0.15,57,0.259090909090909,"expert 11 22-01-2020"
"2544","MANDIMA",2,4,"17-01-2020",2,"4","WHO","never",">5 years",0.1,57,0.259090909090909,"expert 4 17-01-2020"
"2545","MANDIMA",2,4,"24-01-2020",3,"13","WHO","<2 weeks ago",">5 years",0.15,57,0.259090909090909,"expert 13 24-01-2020"
"2546","MANDIMA",2,4,"21-01-2020",3,"8","MSF","<2 weeks ago",">5 years",0.15,57,0.259090909090909,"expert 8 21-01-2020"
"2547","MANDIMA",2,4,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,57,0.259090909090909,"expert 3 15-01-2020"
"2548","MANDIMA",2,4,"17-01-2020",4,"1","LSHTM",">2 weeks ago",">5 years",0.2,57,0.259090909090909,"expert 1 17-01-2020"
"2549","MANDIMA",2,4,"28-01-2020",13,"14","WHO","<2 weeks ago",">5 years",0.65,57,0.259090909090909,"expert 14 28-01-2020"
"2550","MANDIMA",2,4,"17-01-2020",6,"5","WHO",">2 weeks ago","<5 years",0.3,57,0.259090909090909,"expert 5 17-01-2020"
"2551","MANDIMA",2,4,"16-01-2020",11,"2","WHO","<2 weeks ago",">5 years",0.55,57,0.259090909090909,"expert 2 16-01-2020"
"2552","MANDIMA",2,4,"22-01-2020",7,"9","MSF",">2 weeks ago",">5 years",0.35,57,0.259090909090909,"expert 9 22-01-2020"
"2553","MANDIMA",20,22,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2554","MANDIMA",20,22,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2555","MANDIMA",20,22,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2556","MANDIMA",20,22,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2557","MANDIMA",20,22,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2558","MANDIMA",20,22,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2559","MANDIMA",20,22,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2560","MANDIMA",20,22,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2561","MANDIMA",20,22,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2562","MANDIMA",20,22,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2563","MANDIMA",20,22,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2564","MANDIMA",22,24,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2565","MANDIMA",22,24,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2566","MANDIMA",22,24,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2567","MANDIMA",22,24,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2568","MANDIMA",22,24,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2569","MANDIMA",22,24,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2570","MANDIMA",22,24,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2571","MANDIMA",22,24,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2572","MANDIMA",22,24,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2573","MANDIMA",22,24,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2574","MANDIMA",22,24,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2575","MANDIMA",24,26,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2576","MANDIMA",24,26,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2577","MANDIMA",24,26,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2578","MANDIMA",24,26,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2579","MANDIMA",24,26,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2580","MANDIMA",24,26,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2581","MANDIMA",24,26,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2582","MANDIMA",24,26,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2583","MANDIMA",24,26,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2584","MANDIMA",24,26,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2585","MANDIMA",24,26,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2586","MANDIMA",26,28,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2587","MANDIMA",26,28,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2588","MANDIMA",26,28,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2589","MANDIMA",26,28,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2590","MANDIMA",26,28,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2591","MANDIMA",26,28,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2592","MANDIMA",26,28,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2593","MANDIMA",26,28,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2594","MANDIMA",26,28,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2595","MANDIMA",26,28,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2596","MANDIMA",26,28,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2597","MANDIMA",28,30,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2598","MANDIMA",28,30,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2599","MANDIMA",28,30,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2600","MANDIMA",28,30,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2601","MANDIMA",28,30,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2602","MANDIMA",28,30,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2603","MANDIMA",28,30,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2604","MANDIMA",28,30,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2605","MANDIMA",28,30,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2606","MANDIMA",28,30,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2607","MANDIMA",28,30,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2608","MANDIMA",30,32,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2609","MANDIMA",30,32,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2610","MANDIMA",30,32,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2611","MANDIMA",30,32,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2612","MANDIMA",30,32,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2613","MANDIMA",30,32,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2614","MANDIMA",30,32,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2615","MANDIMA",30,32,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2616","MANDIMA",30,32,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2617","MANDIMA",30,32,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2618","MANDIMA",30,32,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2619","MANDIMA",32,34,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2620","MANDIMA",32,34,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2621","MANDIMA",32,34,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2622","MANDIMA",32,34,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2623","MANDIMA",32,34,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2624","MANDIMA",32,34,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2625","MANDIMA",32,34,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2626","MANDIMA",32,34,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2627","MANDIMA",32,34,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2628","MANDIMA",32,34,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2629","MANDIMA",32,34,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2630","MANDIMA",34,36,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2631","MANDIMA",34,36,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2632","MANDIMA",34,36,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2633","MANDIMA",34,36,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2634","MANDIMA",34,36,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2635","MANDIMA",34,36,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2636","MANDIMA",34,36,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2637","MANDIMA",34,36,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2638","MANDIMA",34,36,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2639","MANDIMA",34,36,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2640","MANDIMA",34,36,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2641","MANDIMA",36,38,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2642","MANDIMA",36,38,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2643","MANDIMA",36,38,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2644","MANDIMA",36,38,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2645","MANDIMA",36,38,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2646","MANDIMA",36,38,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2647","MANDIMA",36,38,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2648","MANDIMA",36,38,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2649","MANDIMA",36,38,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2650","MANDIMA",36,38,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2651","MANDIMA",36,38,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2652","MANDIMA",38,40,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2653","MANDIMA",38,40,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2654","MANDIMA",38,40,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2655","MANDIMA",38,40,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2656","MANDIMA",38,40,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2657","MANDIMA",38,40,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2658","MANDIMA",38,40,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2659","MANDIMA",38,40,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2660","MANDIMA",38,40,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2661","MANDIMA",38,40,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2662","MANDIMA",38,40,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2663","MANDIMA",4,6,"21-01-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,41,0.186363636363636,"expert 8 21-01-2020"
"2664","MANDIMA",4,6,"17-01-2020",2,"4","WHO","never",">5 years",0.1,41,0.186363636363636,"expert 4 17-01-2020"
"2665","MANDIMA",4,6,"16-01-2020",3,"12","LSHTM",">2 weeks ago",">5 years",0.15,41,0.186363636363636,"expert 12 16-01-2020"
"2666","MANDIMA",4,6,"24-01-2020",4,"13","WHO","<2 weeks ago",">5 years",0.2,41,0.186363636363636,"expert 13 24-01-2020"
"2667","MANDIMA",4,6,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,41,0.186363636363636,"expert 3 15-01-2020"
"2668","MANDIMA",4,6,"28-01-2020",4,"14","WHO","<2 weeks ago",">5 years",0.2,41,0.186363636363636,"expert 14 28-01-2020"
"2669","MANDIMA",4,6,"22-01-2020",7,"11","WHO","<2 weeks ago","<5 years",0.35,41,0.186363636363636,"expert 11 22-01-2020"
"2670","MANDIMA",4,6,"17-01-2020",5,"5","WHO",">2 weeks ago","<5 years",0.25,41,0.186363636363636,"expert 5 17-01-2020"
"2671","MANDIMA",4,6,"16-01-2020",3,"2","WHO","<2 weeks ago",">5 years",0.15,41,0.186363636363636,"expert 2 16-01-2020"
"2672","MANDIMA",4,6,"17-01-2020",5,"1","LSHTM",">2 weeks ago",">5 years",0.25,41,0.186363636363636,"expert 1 17-01-2020"
"2673","MANDIMA",4,6,"22-01-2020",6,"9","MSF",">2 weeks ago",">5 years",0.3,41,0.186363636363636,"expert 9 22-01-2020"
"2674","MANDIMA",40,42,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2675","MANDIMA",40,42,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2676","MANDIMA",40,42,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2677","MANDIMA",40,42,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2678","MANDIMA",40,42,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2679","MANDIMA",40,42,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2680","MANDIMA",40,42,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2681","MANDIMA",40,42,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2682","MANDIMA",40,42,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2683","MANDIMA",40,42,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2684","MANDIMA",40,42,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2685","MANDIMA",42,44,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2686","MANDIMA",42,44,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2687","MANDIMA",42,44,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2688","MANDIMA",42,44,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2689","MANDIMA",42,44,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2690","MANDIMA",42,44,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2691","MANDIMA",42,44,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2692","MANDIMA",42,44,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2693","MANDIMA",42,44,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2694","MANDIMA",42,44,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2695","MANDIMA",42,44,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2696","MANDIMA",44,46,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2697","MANDIMA",44,46,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2698","MANDIMA",44,46,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2699","MANDIMA",44,46,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2700","MANDIMA",44,46,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2701","MANDIMA",44,46,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2702","MANDIMA",44,46,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2703","MANDIMA",44,46,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2704","MANDIMA",44,46,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2705","MANDIMA",44,46,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2706","MANDIMA",44,46,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2707","MANDIMA",46,48,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2708","MANDIMA",46,48,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2709","MANDIMA",46,48,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2710","MANDIMA",46,48,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2711","MANDIMA",46,48,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2712","MANDIMA",46,48,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2713","MANDIMA",46,48,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2714","MANDIMA",46,48,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2715","MANDIMA",46,48,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2716","MANDIMA",46,48,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2717","MANDIMA",46,48,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2718","MANDIMA",48,50,"21-01-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 21-01-2020"
"2719","MANDIMA",48,50,"17-01-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-01-2020"
"2720","MANDIMA",48,50,"16-01-2020",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 16-01-2020"
"2721","MANDIMA",48,50,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 22-01-2020"
"2722","MANDIMA",48,50,"15-01-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 15-01-2020"
"2723","MANDIMA",48,50,"22-01-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 22-01-2020"
"2724","MANDIMA",48,50,"17-01-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 17-01-2020"
"2725","MANDIMA",48,50,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 17-01-2020"
"2726","MANDIMA",48,50,"24-01-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 24-01-2020"
"2727","MANDIMA",48,50,"16-01-2020",0,"12","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 12 16-01-2020"
"2728","MANDIMA",48,50,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,0,0,"expert 14 28-01-2020"
"2729","MANDIMA",6,8,"17-01-2020",2,"4","WHO","never",">5 years",0.1,26,0.118181818181818,"expert 4 17-01-2020"
"2730","MANDIMA",6,8,"16-01-2020",3,"12","LSHTM",">2 weeks ago",">5 years",0.15,26,0.118181818181818,"expert 12 16-01-2020"
"2731","MANDIMA",6,8,"24-01-2020",6,"13","WHO","<2 weeks ago",">5 years",0.3,26,0.118181818181818,"expert 13 24-01-2020"
"2732","MANDIMA",6,8,"17-01-2020",4,"1","LSHTM",">2 weeks ago",">5 years",0.2,26,0.118181818181818,"expert 1 17-01-2020"
"2733","MANDIMA",6,8,"22-01-2020",6,"11","WHO","<2 weeks ago","<5 years",0.3,26,0.118181818181818,"expert 11 22-01-2020"
"2734","MANDIMA",6,8,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,26,0.118181818181818,"expert 5 17-01-2020"
"2735","MANDIMA",6,8,"16-01-2020",2,"2","WHO","<2 weeks ago",">5 years",0.1,26,0.118181818181818,"expert 2 16-01-2020"
"2736","MANDIMA",6,8,"15-01-2020",1,"3","WHO",">2 weeks ago",">5 years",0.05,26,0.118181818181818,"expert 3 15-01-2020"
"2737","MANDIMA",6,8,"21-01-2020",2,"8","MSF","<2 weeks ago",">5 years",0.1,26,0.118181818181818,"expert 8 21-01-2020"
"2738","MANDIMA",6,8,"28-01-2020",0,"14","WHO","<2 weeks ago",">5 years",0,26,0.118181818181818,"expert 14 28-01-2020"
"2739","MANDIMA",6,8,"22-01-2020",0,"9","MSF",">2 weeks ago",">5 years",0,26,0.118181818181818,"expert 9 22-01-2020"
"2740","MANDIMA",8,10,"17-01-2020",0,"5","WHO",">2 weeks ago","<5 years",0,21,0.0954545454545455,"expert 5 17-01-2020"
