"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"657","MABALAKO",20,22,"19-12-2019",2,"5","WHO",">2 weeks ago","<5 years",0.1,5,0.03125,"expert 5 19-12-2019"
"658","MABALAKO",20,22,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 2 19-12-2019"
"659","MABALAKO",20,22,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,5,0.03125,"expert 1 17-12-2019"
"660","MABALAKO",20,22,"23-12-2019",2,"8","MSF","<2 weeks ago",">5 years",0.1,5,0.03125,"expert 8 23-12-2019"
"661","MABALAKO",20,22,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 10 17-12-2019"
"662","MABALAKO",20,22,"18-12-2019",0,"4","WHO","never",">5 years",0,5,0.03125,"expert 4 18-12-2019"
"663","MABALAKO",20,22,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 11 23-12-2019"
"664","MABALAKO",20,22,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 23-12-2019"
"665","MABALAKO",22,24,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,6,0.0375,"expert 2 19-12-2019"
"666","MABALAKO",22,24,"19-12-2019",4,"5","WHO",">2 weeks ago","<5 years",0.2,6,0.0375,"expert 5 19-12-2019"
"667","MABALAKO",22,24,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,6,0.0375,"expert 10 17-12-2019"
"668","MABALAKO",22,24,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,6,0.0375,"expert 11 23-12-2019"
"669","MABALAKO",22,24,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,6,0.0375,"expert 8 23-12-2019"
"670","MABALAKO",22,24,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,6,0.0375,"expert 1 17-12-2019"
"671","MABALAKO",22,24,"18-12-2019",0,"4","WHO","never",">5 years",0,6,0.0375,"expert 4 18-12-2019"
"672","MABALAKO",22,24,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,6,0.0375,"expert 9 23-12-2019"
"673","MABALAKO",24,26,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,8,0.05,"expert 10 17-12-2019"
"674","MABALAKO",24,26,"19-12-2019",6,"5","WHO",">2 weeks ago","<5 years",0.3,8,0.05,"expert 5 19-12-2019"
"675","MABALAKO",24,26,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,8,0.05,"expert 1 17-12-2019"
"676","MABALAKO",24,26,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,8,0.05,"expert 8 23-12-2019"
"677","MABALAKO",24,26,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,8,0.05,"expert 2 19-12-2019"
"678","MABALAKO",24,26,"18-12-2019",0,"4","WHO","never",">5 years",0,8,0.05,"expert 4 18-12-2019"
"679","MABALAKO",24,26,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,8,0.05,"expert 11 23-12-2019"
"680","MABALAKO",24,26,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.05,"expert 9 23-12-2019"
"681","MABALAKO",26,28,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,6,0.0375,"expert 8 23-12-2019"
"682","MABALAKO",26,28,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,6,0.0375,"expert 10 17-12-2019"
"683","MABALAKO",26,28,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,6,0.0375,"expert 2 19-12-2019"
"684","MABALAKO",26,28,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,6,0.0375,"expert 11 23-12-2019"
"685","MABALAKO",26,28,"19-12-2019",4,"5","WHO",">2 weeks ago","<5 years",0.2,6,0.0375,"expert 5 19-12-2019"
"686","MABALAKO",26,28,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,6,0.0375,"expert 1 17-12-2019"
"687","MABALAKO",26,28,"18-12-2019",0,"4","WHO","never",">5 years",0,6,0.0375,"expert 4 18-12-2019"
"688","MABALAKO",26,28,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,6,0.0375,"expert 9 23-12-2019"
"689","MABALAKO",28,30,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 10 17-12-2019"
"690","MABALAKO",28,30,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,4,0.025,"expert 1 17-12-2019"
"691","MABALAKO",28,30,"19-12-2019",2,"5","WHO",">2 weeks ago","<5 years",0.1,4,0.025,"expert 5 19-12-2019"
"692","MABALAKO",28,30,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.025,"expert 2 19-12-2019"
"693","MABALAKO",28,30,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.025,"expert 9 23-12-2019"
"694","MABALAKO",28,30,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 11 23-12-2019"
"695","MABALAKO",28,30,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,4,0.025,"expert 8 23-12-2019"
"696","MABALAKO",28,30,"18-12-2019",0,"4","WHO","never",">5 years",0,4,0.025,"expert 4 18-12-2019"
"697","MABALAKO",30,32,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,3,0.01875,"expert 1 17-12-2019"
"698","MABALAKO",30,32,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.01875,"expert 9 23-12-2019"
"699","MABALAKO",30,32,"23-12-2019",1,"11","WHO","<2 weeks ago","<5 years",0.05,3,0.01875,"expert 11 23-12-2019"
"700","MABALAKO",30,32,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 10 17-12-2019"
"701","MABALAKO",30,32,"18-12-2019",0,"4","WHO","never",">5 years",0,3,0.01875,"expert 4 18-12-2019"
"702","MABALAKO",30,32,"19-12-2019",1,"5","WHO",">2 weeks ago","<5 years",0.05,3,0.01875,"expert 5 19-12-2019"
"703","MABALAKO",30,32,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.01875,"expert 2 19-12-2019"
"704","MABALAKO",30,32,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,3,0.01875,"expert 8 23-12-2019"
"705","MABALAKO",32,34,"23-12-2019",1,"11","WHO","<2 weeks ago","<5 years",0.05,2,0.0125,"expert 11 23-12-2019"
"706","MABALAKO",32,34,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,2,0.0125,"expert 1 17-12-2019"
"707","MABALAKO",32,34,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,2,0.0125,"expert 5 19-12-2019"
"708","MABALAKO",32,34,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.0125,"expert 9 23-12-2019"
"709","MABALAKO",32,34,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,2,0.0125,"expert 10 17-12-2019"
"710","MABALAKO",32,34,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,2,0.0125,"expert 8 23-12-2019"
"711","MABALAKO",32,34,"18-12-2019",0,"4","WHO","never",">5 years",0,2,0.0125,"expert 4 18-12-2019"
"712","MABALAKO",32,34,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.0125,"expert 2 19-12-2019"
"713","MABALAKO",34,36,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 10 17-12-2019"
"714","MABALAKO",34,36,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.01875,"expert 2 19-12-2019"
"715","MABALAKO",34,36,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,3,0.01875,"expert 8 23-12-2019"
"716","MABALAKO",34,36,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,3,0.01875,"expert 1 17-12-2019"
"717","MABALAKO",34,36,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,3,0.01875,"expert 5 19-12-2019"
"718","MABALAKO",34,36,"23-12-2019",2,"11","WHO","<2 weeks ago","<5 years",0.1,3,0.01875,"expert 11 23-12-2019"
"719","MABALAKO",34,36,"18-12-2019",0,"4","WHO","never",">5 years",0,3,0.01875,"expert 4 18-12-2019"
"720","MABALAKO",34,36,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.01875,"expert 9 23-12-2019"
"721","MABALAKO",36,38,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,5,0.03125,"expert 5 19-12-2019"
"722","MABALAKO",36,38,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 10 17-12-2019"
"723","MABALAKO",36,38,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,5,0.03125,"expert 1 17-12-2019"
"724","MABALAKO",36,38,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 23-12-2019"
"725","MABALAKO",36,38,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,5,0.03125,"expert 8 23-12-2019"
"726","MABALAKO",36,38,"18-12-2019",0,"4","WHO","never",">5 years",0,5,0.03125,"expert 4 18-12-2019"
"727","MABALAKO",36,38,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 2 19-12-2019"
"728","MABALAKO",36,38,"23-12-2019",4,"11","WHO","<2 weeks ago","<5 years",0.2,5,0.03125,"expert 11 23-12-2019"
"729","MABALAKO",38,40,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,7,0.04375,"expert 1 17-12-2019"
"730","MABALAKO",38,40,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,7,0.04375,"expert 10 17-12-2019"
"731","MABALAKO",38,40,"18-12-2019",0,"4","WHO","never",">5 years",0,7,0.04375,"expert 4 18-12-2019"
"732","MABALAKO",38,40,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,7,0.04375,"expert 5 19-12-2019"
"733","MABALAKO",38,40,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,7,0.04375,"expert 2 19-12-2019"
"734","MABALAKO",38,40,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,7,0.04375,"expert 8 23-12-2019"
"735","MABALAKO",38,40,"23-12-2019",6,"11","WHO","<2 weeks ago","<5 years",0.3,7,0.04375,"expert 11 23-12-2019"
"736","MABALAKO",38,40,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,7,0.04375,"expert 9 23-12-2019"
"737","MABALAKO",4,6,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,11,0.06875,"expert 8 23-12-2019"
"738","MABALAKO",4,6,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,11,0.06875,"expert 2 19-12-2019"
"739","MABALAKO",4,6,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,11,0.06875,"expert 1 17-12-2019"
"740","MABALAKO",4,6,"17-12-2019",6,"10","WHO","<2 weeks ago","<5 years",0.3,11,0.06875,"expert 10 17-12-2019"
"741","MABALAKO",4,6,"18-12-2019",3,"4","WHO","never",">5 years",0.15,11,0.06875,"expert 4 18-12-2019"
"742","MABALAKO",4,6,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,11,0.06875,"expert 5 19-12-2019"
"743","MABALAKO",4,6,"23-12-2019",1,"9","MSF",">2 weeks ago",">5 years",0.05,11,0.06875,"expert 9 23-12-2019"
"744","MABALAKO",4,6,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,11,0.06875,"expert 11 23-12-2019"
"745","MABALAKO",40,42,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,5,0.03125,"expert 10 17-12-2019"
"746","MABALAKO",40,42,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,5,0.03125,"expert 5 19-12-2019"
"747","MABALAKO",40,42,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,5,0.03125,"expert 8 23-12-2019"
"748","MABALAKO",40,42,"23-12-2019",4,"11","WHO","<2 weeks ago","<5 years",0.2,5,0.03125,"expert 11 23-12-2019"
"749","MABALAKO",40,42,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,5,0.03125,"expert 2 19-12-2019"
"750","MABALAKO",40,42,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,5,0.03125,"expert 1 17-12-2019"
"751","MABALAKO",40,42,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,5,0.03125,"expert 9 23-12-2019"
"752","MABALAKO",40,42,"18-12-2019",0,"4","WHO","never",">5 years",0,5,0.03125,"expert 4 18-12-2019"
"753","MABALAKO",42,44,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.01875,"expert 9 23-12-2019"
"754","MABALAKO",42,44,"23-12-2019",2,"11","WHO","<2 weeks ago","<5 years",0.1,3,0.01875,"expert 11 23-12-2019"
"755","MABALAKO",42,44,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 10 17-12-2019"
"756","MABALAKO",42,44,"18-12-2019",0,"4","WHO","never",">5 years",0,3,0.01875,"expert 4 18-12-2019"
"757","MABALAKO",42,44,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,3,0.01875,"expert 5 19-12-2019"
"758","MABALAKO",42,44,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.01875,"expert 2 19-12-2019"
"759","MABALAKO",42,44,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,3,0.01875,"expert 1 17-12-2019"
"760","MABALAKO",42,44,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,3,0.01875,"expert 8 23-12-2019"
"761","MABALAKO",44,46,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 23-12-2019"
"762","MABALAKO",44,46,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 19-12-2019"
"763","MABALAKO",44,46,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,1,0.00625,"expert 1 17-12-2019"
"764","MABALAKO",44,46,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,1,0.00625,"expert 8 23-12-2019"
"765","MABALAKO",44,46,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 10 17-12-2019"
"766","MABALAKO",44,46,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 2 19-12-2019"
"767","MABALAKO",44,46,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 23-12-2019"
"768","MABALAKO",44,46,"18-12-2019",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 18-12-2019"
"769","MABALAKO",46,48,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 19-12-2019"
"770","MABALAKO",46,48,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 10 17-12-2019"
"771","MABALAKO",46,48,"18-12-2019",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 18-12-2019"
"772","MABALAKO",46,48,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 2 19-12-2019"
"773","MABALAKO",46,48,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,1,0.00625,"expert 1 17-12-2019"
"774","MABALAKO",46,48,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,1,0.00625,"expert 8 23-12-2019"
"775","MABALAKO",46,48,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 23-12-2019"
"776","MABALAKO",46,48,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 23-12-2019"
"777","MABALAKO",48,50,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 10 17-12-2019"
"778","MABALAKO",48,50,"18-12-2019",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 18-12-2019"
"779","MABALAKO",48,50,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 19-12-2019"
"780","MABALAKO",48,50,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,1,0.00625,"expert 8 23-12-2019"
"781","MABALAKO",48,50,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,1,0.00625,"expert 1 17-12-2019"
"782","MABALAKO",48,50,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 23-12-2019"
"783","MABALAKO",48,50,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 2 19-12-2019"
"784","MABALAKO",48,50,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 23-12-2019"
"785","MABALAKO",6,8,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,9,0.05625,"expert 10 17-12-2019"
"786","MABALAKO",6,8,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,9,0.05625,"expert 5 19-12-2019"
"787","MABALAKO",6,8,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,9,0.05625,"expert 11 23-12-2019"
"788","MABALAKO",6,8,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,9,0.05625,"expert 8 23-12-2019"
"789","MABALAKO",6,8,"23-12-2019",4,"9","MSF",">2 weeks ago",">5 years",0.2,9,0.05625,"expert 9 23-12-2019"
"790","MABALAKO",6,8,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,9,0.05625,"expert 1 17-12-2019"
"791","MABALAKO",6,8,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,9,0.05625,"expert 2 19-12-2019"
"792","MABALAKO",6,8,"18-12-2019",4,"4","WHO","never",">5 years",0.2,9,0.05625,"expert 4 18-12-2019"
"793","MABALAKO",8,10,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,29,0.18125,"expert 10 17-12-2019"
"794","MABALAKO",8,10,"23-12-2019",10,"9","MSF",">2 weeks ago",">5 years",0.5,29,0.18125,"expert 9 23-12-2019"
"795","MABALAKO",8,10,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,29,0.18125,"expert 1 17-12-2019"
"796","MABALAKO",8,10,"19-12-2019",13,"2","WHO","<2 weeks ago",">5 years",0.65,29,0.18125,"expert 2 19-12-2019"
"797","MABALAKO",8,10,"18-12-2019",5,"4","WHO","never",">5 years",0.25,29,0.18125,"expert 4 18-12-2019"
"798","MABALAKO",8,10,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,29,0.18125,"expert 5 19-12-2019"
"799","MABALAKO",8,10,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,29,0.18125,"expert 8 23-12-2019"
"800","MABALAKO",8,10,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,29,0.18125,"expert 11 23-12-2019"
"801","MANDIMA",0,2,"18-12-2019",1,"4","WHO","never",">5 years",0.05,22,0.1375,"expert 4 18-12-2019"
"802","MANDIMA",0,2,"17-12-2019",15,"10","WHO","<2 weeks ago","<5 years",0.75,22,0.1375,"expert 10 17-12-2019"
"803","MANDIMA",0,2,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,22,0.1375,"expert 1 17-12-2019"
"804","MANDIMA",0,2,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,22,0.1375,"expert 11 23-12-2019"
"805","MANDIMA",0,2,"19-12-2019",1,"5","WHO",">2 weeks ago","<5 years",0.05,22,0.1375,"expert 5 19-12-2019"
"806","MANDIMA",0,2,"23-12-2019",2,"8","MSF","<2 weeks ago",">5 years",0.1,22,0.1375,"expert 8 23-12-2019"
"807","MANDIMA",0,2,"23-12-2019",2,"9","MSF",">2 weeks ago",">5 years",0.1,22,0.1375,"expert 9 23-12-2019"
"808","MANDIMA",0,2,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,22,0.1375,"expert 2 19-12-2019"
"809","MANDIMA",10,12,"18-12-2019",2,"4","WHO","never",">5 years",0.1,7,0.04375,"expert 4 18-12-2019"
"810","MANDIMA",10,12,"17-12-2019",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,7,0.04375,"expert 1 17-12-2019"
"811","MANDIMA",10,12,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,7,0.04375,"expert 5 19-12-2019"
"812","MANDIMA",10,12,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,7,0.04375,"expert 10 17-12-2019"
"813","MANDIMA",10,12,"23-12-2019",2,"8","MSF","<2 weeks ago",">5 years",0.1,7,0.04375,"expert 8 23-12-2019"
"814","MANDIMA",10,12,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,7,0.04375,"expert 9 23-12-2019"
"815","MANDIMA",10,12,"19-12-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,7,0.04375,"expert 2 19-12-2019"
"816","MANDIMA",10,12,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,7,0.04375,"expert 11 23-12-2019"
"817","MANDIMA",12,14,"17-12-2019",1,"1","LSHTM",">2 weeks ago",">5 years",0.05,2,0.0125,"expert 1 17-12-2019"
"818","MANDIMA",12,14,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,2,0.0125,"expert 10 17-12-2019"
"819","MANDIMA",12,14,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,2,0.0125,"expert 9 23-12-2019"
"820","MANDIMA",12,14,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,2,0.0125,"expert 5 19-12-2019"
"821","MANDIMA",12,14,"18-12-2019",0,"4","WHO","never",">5 years",0,2,0.0125,"expert 4 18-12-2019"
"822","MANDIMA",12,14,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,2,0.0125,"expert 11 23-12-2019"
"823","MANDIMA",12,14,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,2,0.0125,"expert 2 19-12-2019"
"824","MANDIMA",12,14,"23-12-2019",1,"8","MSF","<2 weeks ago",">5 years",0.05,2,0.0125,"expert 8 23-12-2019"
"825","MANDIMA",14,16,"18-12-2019",0,"4","WHO","never",">5 years",0,0,0,"expert 4 18-12-2019"
"826","MANDIMA",14,16,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 23-12-2019"
"827","MANDIMA",14,16,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 17-12-2019"
"828","MANDIMA",14,16,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 23-12-2019"
"829","MANDIMA",14,16,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 23-12-2019"
"830","MANDIMA",14,16,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 19-12-2019"
"831","MANDIMA",14,16,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,0,0,"expert 10 17-12-2019"
"832","MANDIMA",14,16,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,0,0,"expert 2 19-12-2019"
"833","MANDIMA",16,18,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 10 17-12-2019"
"834","MANDIMA",16,18,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,3,0.01875,"expert 9 23-12-2019"
"835","MANDIMA",16,18,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,3,0.01875,"expert 5 19-12-2019"
"836","MANDIMA",16,18,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,3,0.01875,"expert 2 19-12-2019"
"837","MANDIMA",16,18,"18-12-2019",3,"4","WHO","never",">5 years",0.15,3,0.01875,"expert 4 18-12-2019"
"838","MANDIMA",16,18,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,3,0.01875,"expert 8 23-12-2019"
"839","MANDIMA",16,18,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,3,0.01875,"expert 11 23-12-2019"
"840","MANDIMA",16,18,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,3,0.01875,"expert 1 17-12-2019"
"841","MANDIMA",18,20,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.025,"expert 5 19-12-2019"
"842","MANDIMA",18,20,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 10 17-12-2019"
"843","MANDIMA",18,20,"23-12-2019",0,"8","MSF","<2 weeks ago",">5 years",0,4,0.025,"expert 8 23-12-2019"
"844","MANDIMA",18,20,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.025,"expert 9 23-12-2019"
"845","MANDIMA",18,20,"19-12-2019",0,"2","WHO","<2 weeks ago",">5 years",0,4,0.025,"expert 2 19-12-2019"
"846","MANDIMA",18,20,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.025,"expert 1 17-12-2019"
"847","MANDIMA",18,20,"18-12-2019",0,"4","WHO","never",">5 years",0,4,0.025,"expert 4 18-12-2019"
"848","MANDIMA",18,20,"23-12-2019",4,"11","WHO","<2 weeks ago","<5 years",0.2,4,0.025,"expert 11 23-12-2019"
"849","MANDIMA",2,4,"17-12-2019",4,"1","LSHTM",">2 weeks ago",">5 years",0.2,25,0.15625,"expert 1 17-12-2019"
"850","MANDIMA",2,4,"18-12-2019",3,"4","WHO","never",">5 years",0.15,25,0.15625,"expert 4 18-12-2019"
"851","MANDIMA",2,4,"19-12-2019",5,"5","WHO",">2 weeks ago","<5 years",0.25,25,0.15625,"expert 5 19-12-2019"
"852","MANDIMA",2,4,"23-12-2019",0,"11","WHO","<2 weeks ago","<5 years",0,25,0.15625,"expert 11 23-12-2019"
"853","MANDIMA",2,4,"17-12-2019",5,"10","WHO","<2 weeks ago","<5 years",0.25,25,0.15625,"expert 10 17-12-2019"
"854","MANDIMA",2,4,"23-12-2019",4,"9","MSF",">2 weeks ago",">5 years",0.2,25,0.15625,"expert 9 23-12-2019"
"855","MANDIMA",2,4,"19-12-2019",1,"2","WHO","<2 weeks ago",">5 years",0.05,25,0.15625,"expert 2 19-12-2019"
"856","MANDIMA",2,4,"23-12-2019",3,"8","MSF","<2 weeks ago",">5 years",0.15,25,0.15625,"expert 8 23-12-2019"
"857","MANDIMA",20,22,"23-12-2019",0,"9","MSF",">2 weeks ago",">5 years",0,4,0.025,"expert 9 23-12-2019"
"858","MANDIMA",20,22,"19-12-2019",0,"5","WHO",">2 weeks ago","<5 years",0,4,0.025,"expert 5 19-12-2019"
"859","MANDIMA",20,22,"17-12-2019",0,"1","LSHTM",">2 weeks ago",">5 years",0,4,0.025,"expert 1 17-12-2019"
"860","MANDIMA",20,22,"18-12-2019",0,"4","WHO","never",">5 years",0,4,0.025,"expert 4 18-12-2019"
"861","MANDIMA",20,22,"17-12-2019",0,"10","WHO","<2 weeks ago","<5 years",0,4,0.025,"expert 10 17-12-2019"
